,RunId,iteration,Step,width,height,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,initial_sheep,initial_wolves,diseaseLimiar,Wolves,Sheep
124,11,1,30,20,20,0.04,0.05,20,True,30,4,50,100,0.5,27,30
125,11,1,40,20,20,0.04,0.05,20,True,30,4,50,100,0.5,13,28
126,11,1,50,20,20,0.04,0.05,20,True,30,4,50,100,0.5,4,26
127,11,1,60,20,20,0.04,0.05,20,True,30,4,50,100,0.5,5,29
128,11,1,70,20,20,0.04,0.05,20,True,30,4,50,100,0.5,3,27
129,11,1,80,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,21
130,11,1,90,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,23
131,11,1,100,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,30
132,12,1,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
133,12,1,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,105,39
134,12,1,20,20,20,0.04,0.05,20,True,30,4,100,100,0.5,86,17
135,12,1,30,20,20,0.04,0.05,20,True,30,4,100,100,0.5,40,11
136,12,1,40,20,20,0.04,0.05,20,True,30,4,100,100,0.5,13,13
137,12,1,50,20,20,0.04,0.05,20,True,30,4,100,100,0.5,5,14
138,12,1,60,20,20,0.04,0.05,20,True,30,4,100,100,0.5,1,19
139,12,1,70,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,21
140,12,1,80,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,28
141,12,1,90,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,27
142,12,1,100,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,33
143,13,1,0,20,20,0.04,0.05,20,True,30,4,150,50,0.5,50,150
144,13,1,10,20,20,0.04,0.05,20,True,30,4,150,50,0.5,67,49
145,13,1,20,20,20,0.04,0.05,20,True,30,4,150,50,0.5,49,9
146,13,1,30,20,20,0.04,0.05,20,True,30,4,150,50,0.5,28,5
147,13,1,40,20,20,0.04,0.05,20,True,30,4,150,50,0.5,21,4
148,13,1,50,20,20,0.04,0.05,20,True,30,4,150,50,0.5,9,5
149,13,1,60,20,20,0.04,0.05,20,True,30,4,150,50,0.5,3,10
150,13,1,70,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,11
151,13,1,80,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,14
152,13,1,90,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,20
153,13,1,100,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,35
154,14,1,0,20,20,0.04,0.05,20,True,30,4,50,150,0.5,150,50
155,14,1,10,20,20,0.04,0.05,20,True,30,4,50,150,0.5,168,23
156,14,1,20,20,20,0.04,0.05,20,True,30,4,50,150,0.5,87,13
157,14,1,30,20,20,0.04,0.05,20,True,30,4,50,150,0.5,33,14
158,14,1,40,20,20,0.04,0.05,20,True,30,4,50,150,0.5,8,20
159,14,1,50,20,20,0.04,0.05,20,True,30,4,50,150,0.5,1,22
160,14,1,60,20,20,0.04,0.05,20,True,30,4,50,150,0.5,1,28
161,14,1,70,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,27
162,14,1,80,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,34
163,14,1,90,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,37
164,14,1,100,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,32
165,15,1,0,20,20,0.04,0.05,20,True,30,4,100,150,0.5,150,100
166,15,1,10,20,20,0.04,0.05,20,True,30,4,100,150,0.5,158,40
167,15,1,20,20,20,0.04,0.05,20,True,30,4,100,150,0.5,105,28
168,15,1,30,20,20,0.04,0.05,20,True,30,4,100,150,0.5,44,24
169,15,1,40,20,20,0.04,0.05,20,True,30,4,100,150,0.5,17,15
170,15,1,50,20,20,0.04,0.05,20,True,30,4,100,150,0.5,2,19
171,15,1,60,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,24
172,15,1,70,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,32
173,15,1,80,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,26
174,15,1,90,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,25
175,15,1,100,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,33
176,16,1,0,20,20,0.04,0.05,20,True,30,4,150,100,0.5,100,150
177,16,1,10,20,20,0.04,0.05,20,True,30,4,150,100,0.5,127,48
178,16,1,20,20,20,0.04,0.05,20,True,30,4,150,100,0.5,79,16
179,16,1,30,20,20,0.04,0.05,20,True,30,4,150,100,0.5,38,13
180,16,1,40,20,20,0.04,0.05,20,True,30,4,150,100,0.5,17,13
181,16,1,50,20,20,0.04,0.05,20,True,30,4,150,100,0.5,3,17
182,16,1,60,20,20,0.04,0.05,20,True,30,4,150,100,0.5,3,23
183,16,1,70,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,23
184,16,1,80,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,38
185,16,1,90,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,32
186,16,1,100,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,38
187,17,2,0,20,20,0.04,0.05,20,True,30,4,50,100,0.5,100,50
188,17,2,10,20,20,0.04,0.05,20,True,30,4,50,100,0.5,120,21
189,17,2,20,20,20,0.04,0.05,20,True,30,4,50,100,0.5,68,15
190,17,2,30,20,20,0.04,0.05,20,True,30,4,50,100,0.5,21,26
191,17,2,40,20,20,0.04,0.05,20,True,30,4,50,100,0.5,4,18
192,17,2,50,20,20,0.04,0.05,20,True,30,4,50,100,0.5,2,20
193,17,2,60,20,20,0.04,0.05,20,True,30,4,50,100,0.5,1,21
194,17,2,70,20,20,0.04,0.05,20,True,30,4,50,100,0.5,2,30
195,17,2,80,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,33
196,17,2,90,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,31
197,17,2,100,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,31
198,18,2,0,20,20,0.04,0.05,20,True,30,4,50,50,0.5,50,50
199,18,2,10,20,20,0.04,0.05,20,True,30,4,50,50,0.5,52,32
200,18,2,20,20,20,0.04,0.05,20,True,30,4,50,50,0.5,28,19
201,18,2,30,20,20,0.04,0.05,20,True,30,4,50,50,0.5,18,20
202,18,2,40,20,20,0.04,0.05,20,True,30,4,50,50,0.5,8,19
203,18,2,50,20,20,0.04,0.05,20,True,30,4,50,50,0.5,3,21
204,18,2,60,20,20,0.04,0.05,20,True,30,4,50,50,0.5,2,25
205,18,2,70,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,28
206,18,2,80,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,39
207,18,2,90,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,38
208,18,2,100,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,35
209,19,2,0,20,20,0.04,0.05,20,True,30,4,150,50,0.5,50,150
210,19,2,10,20,20,0.04,0.05,20,True,30,4,150,50,0.5,63,58
211,19,2,20,20,20,0.04,0.05,20,True,30,4,150,50,0.5,70,14
212,19,2,30,20,20,0.04,0.05,20,True,30,4,150,50,0.5,39,3
213,19,2,40,20,20,0.04,0.05,20,True,30,4,150,50,0.5,11,2
214,19,2,50,20,20,0.04,0.05,20,True,30,4,150,50,0.5,7,3
215,19,2,60,20,20,0.04,0.05,20,True,30,4,150,50,0.5,4,5
216,19,2,70,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,6
217,19,2,80,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,5
218,19,2,90,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,6
219,19,2,100,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,6
220,20,1,0,20,20,0.04,0.05,20,True,30,4,150,150,0.5,150,150
221,20,1,10,20,20,0.04,0.05,20,True,30,4,150,150,0.5,169,48
222,20,1,20,20,20,0.04,0.05,20,True,30,4,150,150,0.5,142,18
223,20,1,30,20,20,0.04,0.05,20,True,30,4,150,150,0.5,68,9
224,20,1,40,20,20,0.04,0.05,20,True,30,4,150,150,0.5,16,13
225,20,1,50,20,20,0.04,0.05,20,True,30,4,150,150,0.5,1,15
226,20,1,60,20,20,0.04,0.05,20,True,30,4,150,150,0.5,1,21
227,20,1,70,20,20,0.04,0.05,20,True,30,4,150,150,0.5,1,27
228,20,1,80,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,33
229,20,1,90,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,37
230,20,1,100,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,41
231,21,2,0,20,20,0.04,0.05,20,True,30,4,50,150,0.5,150,50
232,21,2,10,20,20,0.04,0.05,20,True,30,4,50,150,0.5,160,24
233,21,2,20,20,20,0.04,0.05,20,True,30,4,50,150,0.5,98,27
234,21,2,30,20,20,0.04,0.05,20,True,30,4,50,150,0.5,43,21
235,21,2,40,20,20,0.04,0.05,20,True,30,4,50,150,0.5,8,23
236,21,2,50,20,20,0.04,0.05,20,True,30,4,50,150,0.5,4,30
237,21,2,60,20,20,0.04,0.05,20,True,30,4,50,150,0.5,2,40
238,21,2,70,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,36
239,21,2,80,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,32
240,21,2,90,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,29
241,21,2,100,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,27
242,22,2,0,20,20,0.04,0.05,20,True,30,4,100,50,0.5,50,100
243,22,2,10,20,20,0.04,0.05,20,True,30,4,100,50,0.5,62,54
244,22,2,20,20,20,0.04,0.05,20,True,30,4,100,50,0.5,45,17
245,22,2,30,20,20,0.04,0.05,20,True,30,4,100,50,0.5,36,11
246,22,2,40,20,20,0.04,0.05,20,True,30,4,100,50,0.5,18,6
247,22,2,50,20,20,0.04,0.05,20,True,30,4,100,50,0.5,4,11
248,22,2,60,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,12
249,22,2,70,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,12
250,22,2,80,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,12
251,22,2,90,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,18
252,22,2,100,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,25
253,23,3,0,20,20,0.04,0.05,20,True,30,4,50,50,0.5,50,50
254,23,3,10,20,20,0.04,0.05,20,True,30,4,50,50,0.5,60,29
255,23,3,20,20,20,0.04,0.05,20,True,30,4,50,50,0.5,35,22
256,23,3,30,20,20,0.04,0.05,20,True,30,4,50,50,0.5,14,20
257,23,3,40,20,20,0.04,0.05,20,True,30,4,50,50,0.5,7,13
258,23,3,50,20,20,0.04,0.05,20,True,30,4,50,50,0.5,3,15
259,23,3,60,20,20,0.04,0.05,20,True,30,4,50,50,0.5,3,15
260,23,3,70,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,21
261,23,3,80,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,24
262,23,3,90,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,26
263,23,3,100,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,26
264,24,2,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
265,24,2,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,108,39
266,24,2,20,20,20,0.04,0.05,20,True,30,4,100,100,0.5,86,17
267,24,2,30,20,20,0.04,0.05,20,True,30,4,100,100,0.5,37,12
268,24,2,40,20,20,0.04,0.05,20,True,30,4,100,100,0.5,16,18
269,24,2,50,20,20,0.04,0.05,20,True,30,4,100,100,0.5,6,18
270,24,2,60,20,20,0.04,0.05,20,True,30,4,100,100,0.5,3,18
271,24,2,70,20,20,0.04,0.05,20,True,30,4,100,100,0.5,1,22
272,24,2,80,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,29
273,24,2,90,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,41
274,24,2,100,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,49
275,25,2,0,20,20,0.04,0.05,20,True,30,4,150,150,0.5,150,150
276,25,2,10,20,20,0.04,0.05,20,True,30,4,150,150,0.5,183,35
277,25,2,20,20,20,0.04,0.05,20,True,30,4,150,150,0.5,126,11
278,25,2,30,20,20,0.04,0.05,20,True,30,4,150,150,0.5,49,5
279,25,2,40,20,20,0.04,0.05,20,True,30,4,150,150,0.5,14,5
280,25,2,50,20,20,0.04,0.05,20,True,30,4,150,150,0.5,11,5
281,25,2,60,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,8
282,25,2,70,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,8
283,25,2,80,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,16
284,25,2,90,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,21
285,25,2,100,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,26
286,26,3,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
287,26,3,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,106,43
288,26,3,20,20,20,0.04,0.05,20,True,30,4,100,100,0.5,83,16
289,26,3,30,20,20,0.04,0.05,20,True,30,4,100,100,0.5,49,13
290,26,3,40,20,20,0.04,0.05,20,True,30,4,100,100,0.5,15,11
291,26,3,50,20,20,0.04,0.05,20,True,30,4,100,100,0.5,4,15
292,26,3,60,20,20,0.04,0.05,20,True,30,4,100,100,0.5,4,18
293,26,3,70,20,20,0.04,0.05,20,True,30,4,100,100,0.5,2,21
294,26,3,80,20,20,0.04,0.05,20,True,30,4,100,100,0.5,3,19
295,26,3,90,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,24
296,26,3,100,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,32
297,27,2,0,20,20,0.04,0.05,20,True,30,4,150,100,0.5,100,150
298,27,2,10,20,20,0.04,0.05,20,True,30,4,150,100,0.5,135,59
299,27,2,20,20,20,0.04,0.05,20,True,30,4,150,100,0.5,93,16
300,27,2,30,20,20,0.04,0.05,20,True,30,4,150,100,0.5,41,3
301,27,2,40,20,20,0.04,0.05,20,True,30,4,150,100,0.5,20,4
302,27,2,50,20,20,0.04,0.05,20,True,30,4,150,100,0.5,5,5
303,27,2,60,20,20,0.04,0.05,20,True,30,4,150,100,0.5,5,7
304,27,2,70,20,20,0.04,0.05,20,True,30,4,150,100,0.5,1,9
305,27,2,80,20,20,0.04,0.05,20,True,30,4,150,100,0.5,1,12
306,27,2,90,20,20,0.04,0.05,20,True,30,4,150,100,0.5,1,16
307,27,2,100,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,19
308,28,3,0,20,20,0.04,0.05,20,True,30,4,50,100,0.5,100,50
309,28,3,10,20,20,0.04,0.05,20,True,30,4,50,100,0.5,109,35
310,28,3,20,20,20,0.04,0.05,20,True,30,4,50,100,0.5,76,16
311,28,3,30,20,20,0.04,0.05,20,True,30,4,50,100,0.5,32,14
312,28,3,40,20,20,0.04,0.05,20,True,30,4,50,100,0.5,8,18
313,28,3,50,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,19
314,28,3,60,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,18
315,28,3,70,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,22
316,28,3,80,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,34
317,28,3,90,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,45
318,28,3,100,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,41
319,29,3,0,20,20,0.04,0.05,20,True,30,4,100,50,0.5,50,100
320,29,3,10,20,20,0.04,0.05,20,True,30,4,100,50,0.5,58,49
321,29,3,20,20,20,0.04,0.05,20,True,30,4,100,50,0.5,45,15
322,29,3,30,20,20,0.04,0.05,20,True,30,4,100,50,0.5,30,10
323,29,3,40,20,20,0.04,0.05,20,True,30,4,100,50,0.5,9,11
324,29,3,50,20,20,0.04,0.05,20,True,30,4,100,50,0.5,6,12
325,29,3,60,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,17
326,29,3,70,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,24
327,29,3,80,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,21
328,29,3,90,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,26
329,29,3,100,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,31
330,30,3,0,20,20,0.04,0.05,20,True,30,4,50,150,0.5,150,50
331,30,3,10,20,20,0.04,0.05,20,True,30,4,50,150,0.5,164,25
332,30,3,20,20,20,0.04,0.05,20,True,30,4,50,150,0.5,74,24
333,30,3,30,20,20,0.04,0.05,20,True,30,4,50,150,0.5,30,17
334,30,3,40,20,20,0.04,0.05,20,True,30,4,50,150,0.5,9,16
335,30,3,50,20,20,0.04,0.05,20,True,30,4,50,150,0.5,6,18
336,30,3,60,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,23
337,30,3,70,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,27
338,30,3,80,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,23
339,30,3,90,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,29
340,30,3,100,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,34
341,31,2,0,20,20,0.04,0.05,20,True,30,4,100,150,0.5,150,100
342,31,2,10,20,20,0.04,0.05,20,True,30,4,100,150,0.5,162,36
343,31,2,20,20,20,0.04,0.05,20,True,30,4,100,150,0.5,101,20
